	Bacteroides	Bifidobacterium	Prevotella_9	Faecalibacterium	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Dialister	Ruminococcus	UCG-002	Catenibacterium	Agathobacter	Parabacteroides	Roseburia	Romboutsia	Streptococcus	Dorea	Clostridium sensu stricto 1	[Eubacterium] hallii group	CAG-352	Christensenellaceae R-7 group	Collinsella	Anaerostipes	Lachnospiraceae NK4A136 group	[Ruminococcus] torques group	Holdemanella	Erysipelotrichaceae UCG-003	Prevotella	Lactobacillus	Coprococcus	Ligilactobacillus	Phascolarctobacterium	Fusicatenibacter	Megasphaera	Barnesiella	Intestinibacter	Megamonas	Lachnoclostridium	UCG-005	Turicibacter	Monoglobus	Veillonella	Limosilactobacillus	Rikenellaceae RC9 gut group	Prevotella_7	Haemophilus	Paraprevotella	Alloprevotella	NK4A214 group	Odoribacter	Incertae Sedis	Butyricicoccus	Parasutterella	Terrisporobacter	UBA1819	Oscillibacter	Sutterella	[Eubacterium] ventriosum group	UCG-003	[Eubacterium] eligens group	Flavonifractor	[Ruminococcus] gauvreauii group	Family XIII AD3011 group	Lachnospira	Eisenbergiella	Intestinimonas	Lachnospiraceae ND3007 group	Butyricimonas	CAG-56	Senegalimassilia	[Ruminococcus] gnavus group	Desulfovibrio	Lachnospiraceae UCG-010	[Eubacterium] siraeum group	[Eubacterium] ruminantium group	Pseudomonas	Eggerthella	Bilophila	Lachnospiraceae UCG-004	Erysipelatoclostridium	Colidextribacter	Klebsiella	Paludicola	Enterobacter	Lachnospiraceae UCG-001	Negativibacillus	Tuzzerella
GFD_32	-0.0020363899286707935	0.0029790881243326396	0.0029790881243326396	-0.002225635172766545	-0.0014506602472809916	-0.0014228601836342458	0.0029790881243326396	-0.001372082586717069	-0.002022897423641686	-0.0015023121281684125	-0.0011726325591351766	-0.0015293971252122733	0.0029790881243326396	0.0029790881243326396	-0.001506737599681504	-0.0012127270797688986	-0.0014117068343002205	-0.0011580899537814956	-0.001263167150352441	-0.0011325665703913381	-0.001423153762425167	-0.0014117068343002205	-0.0011974046052427277	0.0029790881243326396	-0.0013582650329010992	-0.0009309954599028428	-0.0012363009567204904	0.0029790881243326396	-0.001171692977744556	-0.00023689778251152345	0.0029790881243326396	-0.0012745662942965773	0.0029790881243326396	0.0029790881243326396	-0.001225570703859953	0.0029790881243326396	-0.001554575913413591	0.0029790881243326396	0.0029790881243326396	-0.0009579848372798807	-0.0013811824005940296	-0.0010496039243869245	-0.0009221928668374921	-0.0005839465982062724	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	-0.0010655840922713024	-0.0009930293769338824	-0.0012951714886381745	-0.0007473290776972766	-0.0005690694187446878	0.0029790881243326396	-0.0009629997978769875	-0.0005690694187446878	-0.0008059671191100946	-0.0010341335288226786	-0.0005839465982062724	0.0029790881243326396	-0.0008828782158080844	-0.0010861361682627986	-0.0012158186537019637	-0.0007334124052102319	-0.0005530892519266297	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	-0.0005358293569866282	0.0029790881243326396	-0.00041960361995534	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	0.0029790881243326396	-0.0007106931398874466	-0.0007843857642906755	0.0029790881243326396	-0.00041960361995534	-0.0010174668478428253	-0.0007954463211631038	0.0029790881243326396	-0.0014082765819577114	0.0029790881243326396	-0.00034704891632374136	0.0029790881243326396	0.0029790881243326396
GFD_33	-0.002163223963670398	-0.001320854984123317	0.0029449609479804324	-0.001644296413297243	-0.0017460018349057097	-0.0006385804322217648	0.0029449609479804324	-0.0016826205155508263	-0.0017534331192663197	0.0029449609479804324	-0.0017454694437775223	-0.001245010926560198	0.0029449609479804324	0.0029449609479804324	-0.0016513197824520808	-0.0012750184800895252	-0.001498721354792485	-0.0013115373072540148	-0.0014670836446462044	-0.001045624960642618	-0.0016501188588169025	0.0029449609479804324	-0.0012486968405451236	0.0029449609479804324	-0.0015698517450671492	-0.001325577830267574	-0.0013970586069719311	0.0029449609479804324	-0.001299886135234331	0.0029449609479804324	0.0029449609479804324	-0.001548872581369264	0.0029449609479804324	0.0029449609479804324	-0.0016055653787088613	0.0029449609479804324	-0.001245010926560198	-0.0005467532948648564	0.0029449609479804324	-0.0011752611161694154	-0.0013896434808479165	-0.0014808408940366158	-0.0012011308067345495	-0.0005296911219974672	0.0029449609479804324	-0.00014775370348185473	0.0029449609479804324	0.0029449609479804324	0.0029449609479804324	-0.001139807523621406	-0.0013908973867059699	-0.0011069482436147804	-0.0013481217427584612	-0.0011853337008511289	-0.00121225489830892	0.0029449609479804324	-0.0009393511787618923	-0.0005772571524075782	0.0029449609479804324	0.0029449609479804324	-0.0006276465807016975	-0.0009286907885342	-0.0012706680560106794	-0.0013991736401542494	-0.0011526110202274514	-0.0008898265095103252	-0.0008161261513424627	-0.0008962865001890441	-0.0007025517391953553	0.0029449609479804324	-0.0008618304836557527	-0.000725010742202323	-0.0010548943940823388	0.0029449609479804324	0.0029449609479804324	0.0029449609479804324	0.0029449609479804324	-0.0004908268459797424	-0.0006161214296095439	0.0029449609479804324	-0.0007103039889228242	-0.0011735350874623285	-0.0006276465807016975	0.0029449609479804324	-0.0010019702914851633	0.0029449609479804324	0.0029449609479804324	0.0029449609479804324	0.0029449609479804324
GFD_34	-0.002333272579677572	-0.0014582014156814095	0.0031052370910573755	-0.0019692507132549214	-0.001741773020128742	-0.0016263107209519665	0.0031052370910573755	-0.0015350955545487281	-0.002120204908982961	-0.0013254711690283874	-0.0019009811752026204	-0.001988702122912043	0.0031052370910573755	0.0031052370910573755	-0.0019636170427312113	-0.001448054677860309	-0.0012751619837382635	-0.0017141826633390621	-0.0014094959285339272	-0.0013438416025475474	-0.0015004884400112292	0.0031052370910573755	-0.0014554477572853092	0.0031052370910573755	-0.0015564074281759605	-0.0010797736570929012	-0.001143511330788428	0.0031052370910573755	-0.001718091710659054	-0.0006368059514406702	0.0031052370910573755	-0.0015413261010794265	0.0031052370910573755	0.0031052370910573755	-0.0013472300771000887	0.0031052370910573755	-0.0015492215356708804	0.0031052370910573755	0.0031052370910573755	-0.0011569743098819724	-0.0015425047328068483	-0.0011530194063032956	-0.0007323046291408935	-0.0005765097197762443	0.0031052370910573755	0.0031052370910573755	-0.0004027240583180837	0.0031052370910573755	-0.0014278459235971563	0.0031052370910573755	-0.0010438944586761791	-0.0012901020039101736	-0.0012060812154694488	-0.0005931665639694098	0.0031052370910573755	0.0031052370910573755	-0.0010460453320606533	-0.0008505517065120231	-0.0006843007434563222	-0.0004673847821238853	-0.0011646812782005558	-0.000860542886950146	-0.0011671926401301369	-0.000673334444423896	-0.0012574928178263399	-0.0006231796860855412	-0.0011569743098819724	-0.0010834284458108854	-0.0004673847821238853	0.0031052370910573755	-0.0005585189575971455	0.0031052370910573755	0.0031052370910573755	0.0031052370910573755	-0.0009347695115685814	0.0031052370910573755	0.0031052370910573755	-0.0008234388110977457	-0.0011671926401301369	-0.001018767713244101	-0.0007234892033241621	-0.001035079032600104	-0.0008880995428279376	0.0031052370910573755	-0.0007926008628393875	0.0031052370910573755	0.0031052370910573755	0.0031052370910573755	0.0031052370910573755
GFD_35	-0.0021671569956581227	-0.0015724886998886613	0.002852037602684769	-0.001724376649522628	-0.0014512490876428543	-0.001025955166046936	0.002852037602684769	-0.001355316004543371	-0.0018797456335879232	-0.001518742820315192	-0.0015919518554054156	-0.0016688284537264351	0.002852037602684769	-0.0009486044381241173	-0.0016580451304431616	-0.0015473599320381	-0.0013191844485946074	-0.0012196490774982315	-0.001136506139345505	-0.0009665668373850004	-0.0014417152018554801	0.002852037602684769	-0.0013074255618027014	0.002852037602684769	-0.0013303094799261837	-0.001479544417939503	-0.0008740777950660706	0.002852037602684769	-0.0010095507919791406	-0.00014309158108027486	0.002852037602684769	-0.0011087003665647501	0.002852037602684769	0.002852037602684769	-0.001172599869720467	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	-0.001011097146505183	-0.0014600121450578573	-0.0007397722146244786	-0.001357341334813123	-0.0007666200390963327	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	-0.0004950152016390522	-0.0013253268398547094	-0.0009422520180419145	-0.0008649012904449124	-0.0013506106757110816	0.002852037602684769	-0.0008156843476998227	-0.0004292744593895227	0.002852037602684769	-0.0011008724196549427	-0.0010064228932917477	-0.0007339566931633636	-0.0006951356871349872	-0.0007615225613316314	-0.000845225708333138	-0.0009097115144404217	-0.001086415899133154	-0.0006878915277753084	-0.0005966807424972318	0.002852037602684769	-0.0006644962534291817	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	0.002852037602684769	-0.0007218098157111333	-0.0008486379738251694	-0.0007509337090418504	-0.0006184310886309474	0.002852037602684769	0.002852037602684769	0.002852037602684769	-0.0005966807424972318	0.002852037602684769	0.002852037602684769
GFD_36	-0.0021043672438861615	0.003113270451069972	0.003113270451069972	-0.0014822949405045721	-0.001961487656713147	-0.0015035161338743089	-0.0011882495157360265	-0.0017132834326789876	-0.0015737693404076578	-0.0007879241032552794	0.003113270451069972	-0.0014752920992509952	0.003113270451069972	0.003113270451069972	-0.0013786889127534478	-0.0014528747780676505	-0.001511640114763239	-0.0018559252753289118	-0.0016705728951667404	-0.0012721790444716002	-0.0017922487115845035	-0.0019960699995019786	-0.001964937181851837	0.003113270451069972	-0.0019234686015331668	-0.0016894658809274764	-0.0016327796014606322	-0.0019734609003697282	-0.001965010788264236	-0.0006965541544179864	-0.0006513338122156742	-0.001394037552108203	0.003113270451069972	0.003113270451069972	-0.001314851433696318	0.003113270451069972	-0.0011995191653945486	0.003113270451069972	0.003113270451069972	-0.0012070854502452706	-0.001075054840484662	-0.0011546649398894908	-0.001506632219129833	0.003113270451069972	0.003113270451069972	0.003113270451069972	0.003113270451069972	0.003113270451069972	0.003113270451069972	0.003113270451069972	-0.0009150047147101266	-0.0010165042823323696	-0.0012204967225281154	-0.0011560023089676429	-0.0012853247350905032	0.003113270451069972	-0.0013187705938528212	-0.0009637297329550548	0.003113270451069972	-0.0010114963867484286	-0.0008255690769112461	-0.0006384533913352985	-0.0011995191653945486	-0.0014983222694808479	-0.0013019710121182765	-0.0007809898323640588	-0.0005403561995965879	-0.0008255690769112461	-0.0009902716720461527	0.003113270451069972	-0.0007738353894812107	0.003113270451069972	-0.0004385031582312101	0.003113270451069972	-0.0009441220649053448	0.003113270451069972	0.003113270451069972	-0.0007879241032552794	-0.001044417777935876	-0.0006513338122156742	-0.0008475715178257436	-0.0012340993185943178	-0.0012415187880704102	0.003113270451069972	-0.0007065711821764914	0.003113270451069972	-0.000907097025256156	-0.0008011835759246434	0.003113270451069972
GFD_37	-0.001976665714412167	-0.001076925811824473	-0.0013028209924848906	-0.0016054851355629678	-0.00148243580035489	-0.001674677402211477	-0.0007110632953789143	-0.0014218753361376158	-0.0018805686483041254	-0.0017435815525662232	-0.0014524786899705554	-0.0015013751463555612	0.0029173861935760477	0.0029173861935760477	-0.001765028785621406	-0.0010420003000009284	-0.0013388775335189404	-0.0009681959124070863	-0.0012339663989054844	-0.0013185648286841154	-0.0011360592292024665	0.0029173861935760477	-0.0014270896122707722	0.0029173861935760477	-0.001079485448654522	-0.001395679454159226	-0.0008218257890281301	0.0029173861935760477	-0.0009117129764702671	0.0029173861935760477	0.0029173861935760477	-0.0010074133289284743	0.0029173861935760477	0.0029173861935760477	-0.0009827649612961665	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	-0.0009381433584015242	-0.0014852476588664517	-0.0010326825773479267	-0.0010091953433220642	-0.001124046467228448	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	-0.0010594862117573893	-0.0013881473061518274	-0.001046509384903391	-0.0008574334172718221	-0.0008610432051843031	0.0029173861935760477	-0.0008462183508636391	-0.0004862310533794189	-0.0014102485031729844	-0.0006621143405488457	-0.001024590880385828	-0.0006103524576588589	-0.0007736249916856514	-0.0007251463426819026	-0.0009660300733995644	-0.0004639823438566571	-0.0007841855646198402	-0.0009199951145121024	-0.0006959734884114286	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	-0.0009199951145121024	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	0.0029173861935760477	-0.0007942430582358502	0.0029173861935760477	-0.00043911040299710817	-0.000731850634267613	-0.0007036531509684419	-0.0016074777908401839	0.0029173861935760477	0.0029173861935760477	-0.0004862310533794189	0.0029173861935760477
GFD_38	-0.0023494214842713947	-0.001604175029847069	0.003030470283485095	-0.0019136432377201093	-0.0017266774616132067	-0.001140304639678901	-0.0007860547528745993	-0.0014515455652913494	-0.0016921378437423436	-0.0012707134873963697	-0.0017290902414309002	-0.0013767990332583995	0.003030470283485095	-0.0007602187204358918	-0.0014612961818015473	-0.0019585509221611026	-0.001601822698955312	-0.0016327881260029356	-0.0015167652620416143	-0.0015812263340031836	-0.0016241490132082362	-0.0009088080143132602	-0.001443176870383197	0.003030470283485095	-0.0011173281341191016	-0.001553760629482902	-0.0015932313521598701	0.003030470283485095	-0.0017592684130212305	-0.0001520438523925731	-0.0005450711343863527	-0.0014524235628077615	0.003030470283485095	0.003030470283485095	-0.0013688216903823024	0.003030470283485095	-0.0013844964108727644	0.003030470283485095	0.003030470283485095	-0.0013587598799934088	-0.0011665442657794072	-0.001352861725701481	-0.001354693492113828	-0.0008868544324539883	0.003030470283485095	0.003030470283485095	0.003030470283485095	0.003030470283485095	0.003030470283485095	0.003030470283485095	-0.000803612340740879	-0.0012197508285826768	-0.0014662879895845605	-0.0012021932403180001	-0.0006571221342647102	0.003030470283485095	-0.0010710560487371791	-0.0004561312555677635	-0.00102085902011066	-0.0013510145337062446	-0.0010643062007272591	-0.000835001904088151	-0.0010057252439194181	-0.0010591039153486986	-0.0008708944680313332	-0.0008790195728213159	-0.0007460620185671175	-0.0012375678524274593	-0.0010901422337371977	0.003030470283485095	-0.0012093857782152846	0.003030470283485095	-0.0007920647931443063	0.003030470283485095	-0.0005626287213152275	-0.0010427130998669004	0.003030470283485095	0.003030470283485095	-0.0007460620185671175	0.003030470283485095	-0.001091660251920884	0.003030470283485095	-0.0008145822639290074	0.003030470283485095	-0.000935030571897283	0.003030470283485095	0.003030470283485095	0.003030470283485095	0.003030470283485095
GFD_39	-0.001962251481793359	-0.0011043249785964884	0.002957288204790209	-0.00182671965563138	-0.0018734042155155038	-0.0007350643979470281	-0.00038353628805965704	0.002957288204790209	-0.0011373218036412757	-0.001642695854200911	-0.0019570932645314957	0.002957288204790209	0.002957288204790209	0.002957288204790209	-0.0011476149239255367	-0.0018274342259930309	-0.0015885450400591585	-0.001431946574409439	-0.0015318200999472743	-0.0016288279622869999	-0.0015873890210946788	0.002957288204790209	0.002957288204790209	0.002957288204790209	-0.001383448024203388	-0.0012151412718798106	-0.0010386045330483056	0.002957288204790209	-0.0013635133474241335	0.002957288204790209	0.002957288204790209	-0.001071123021167893	0.002957288204790209	0.002957288204790209	-0.0014306112259874172	0.002957288204790209	-0.0008373906633003263	0.002957288204790209	0.002957288204790209	-0.0017458857513059569	0.002957288204790209	-0.0016809422255677096	-0.0014418318241745712	-0.0011967823984690552	0.002957288204790209	0.002957288204790209	0.002957288204790209	0.002957288204790209	0.002957288204790209	0.002957288204790209	0.002957288204790209	-0.0004451162544895252	-0.0011445786225614556	-0.001402601388420653	-0.001255750681390766	0.002957288204790209	-0.0009583992808938908	-0.0006616551363695294	-0.000994158152554376	-0.0011308996522394407	-0.00029674420533562095	-0.0010386045330483056	-0.0008051061710751036	0.002957288204790209	0.002957288204790209	-0.0007207887323637961	-0.0012754345195959014	-0.0010061644201398658	0.002957288204790209	0.002957288204790209	0.002957288204790209	0.002957288204790209	-0.0012387181281152914	0.002957288204790209	-0.0010369256565482782	0.002957288204790209	0.002957288204790209	-0.0007896255246381393	-0.0009241827624352924	-0.0008764176234163461	-0.0007280455510730837	-0.000893551217610921	-0.00038353628805965704	-0.0008195423584957943	-0.0008416295276348309	0.002957288204790209	-0.0010156795713470858	0.002957288204790209	0.002957288204790209
ERR11549398	-0.001492875709237088	-0.0008425233880298378	0.0025997353371933294	-0.001324358789241576	-0.0009922473180574891	-0.0007735641798553426	-0.0009130313716333925	-0.0008945073994129169	-0.0005980306641521541	-0.0007640743481546483	-0.0009325633454455032	-0.00020673156039515008	0.0025997353371933294	-0.0012787827401435248	-0.0008588967640326174	-0.0005095876802002156	0.0025997353371933294	-0.0005980306641521541	-0.0005637222851547784	-0.0003912991821632916	-0.0007471101550956287	0.0025997353371933294	-0.0002608661528047093	-0.0004966049393245281	-0.0009619489092779935	-0.0009085685114606623	-0.0008945073994129169	0.0025997353371933294	-0.0005900220040039834	0.0025997353371933294	0.0025997353371933294	-0.0006057123474971788	0.0025997353371933294	0.0025997353371933294	-0.0006988018685178437	0.0025997353371933294	-0.0006941553333308683	-0.0004966049393245281	0.0025997353371933294	-0.0007471101550956287	0.0025997353371933294	0.0025997353371933294	-0.0006270379854844564	-0.0008292349191034928	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	-0.0007883887806518077	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	-0.0006635733153347826	0.0025997353371933294	-0.00046759761911231576	0.0025997353371933294	-0.0003912991821632916	-0.0009453693138727787	-0.0005980306641521541	-0.0005729033796338217	-0.0008198242024003706	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	-0.00033716458191310596	0.0025997353371933294	-0.0005217322232828156	0.0025997353371933294	0.0025997353371933294	-0.0006461909554030747	0.0025997353371933294	0.0025997353371933294	-0.0004966049393245281	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	-0.0004966049393245281	-0.0007471101550956287	0.0025997353371933294	-0.00036617189988513883	0.0025997353371933294	0.0025997353371933294	0.0025997353371933294	-0.00048265966391228883	0.0025997353371933294	0.0025997353371933294
ERR11549399	-0.001251937119751108	-0.0005674489814270116	0.002616921856593128	-0.0009540951322478768	-0.0014354456491022008	-0.000131295423900071	-0.001414354588235337	-0.00048585046551376433	-0.0006564766518720199	-0.0010525694839205592	-0.0008323926954858555	-0.0009846947356693802	0.002616921856593128	0.002616921856593128	-0.00026259070573584313	-0.0007447629562969781	-0.0011090625734277867	0.002616921856593128	-0.00082032370212853	-0.0009648536833035987	-0.0011386489406187438	0.002616921856593128	-0.001038137804413208	-0.0009601473761372233	-0.0008797364403360046	-0.0005577330512245314	-0.000393886011248992	0.002616921856593128	-0.0004361536617074324	0.002616921856593128	0.002616921856593128	-0.0007658312178650836	0.002616921856593128	0.002616921856593128	-0.0006987443058820683	0.002616921856593128	-0.0006734509076331821	-0.0005366647904383417	0.002616921856593128	-0.0007624785796003082	-0.0007691255464130162	0.002616921856593128	-0.0006623053922079378	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	-0.0006242945268760338	-0.0007371851811581372	0.002616921856593128	-0.0003685926157060929	0.002616921856593128	-0.0004361536617074324	0.002616921856593128	0.002616921856593128	-0.00033939353404722225	-0.0005366647904383417	-0.00048585046551376433	0.002616921856593128	-0.0002080982364265332	0.002616921856593128	0.002616921856593128	-0.0005251813286008326	-0.0002080982364265332	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	0.002616921856593128	-0.0005129564994897647	-0.00045420723040104675	0.002616921856593128	0.002616921856593128	-0.00033939353404722225	-0.000393886011248992	0.002616921856593128	0.002616921856593128	-0.0003685926157060929	0.002616921856593128	0.002616921856593128	0.002616921856593128	-0.00033939353404722225	-0.00033939353404722225	-0.0007964491799874471
ERR11549400	-0.0012764658021222053	-0.0012160335851400404	0.002560040830956539	-0.0013125654703449352	-0.0012607026850633169	-0.00061072495356281	0.002560040830956539	-0.0005018069530390665	-0.00012844160602468765	-0.0010201485838119424	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.001419957206877017	-0.00061746394813172	-0.0010474171798644447	-0.0006239664373447921	0.002560040830956539	-0.0011283117944193163	-0.0006479096203592224	-0.0009601945164930348	0.002560040830956539	0.002560040830956539	-0.0010186359065656656	-0.001166866538381328	-0.000603731598047092	-0.0009505801561891634	0.002560040830956539	-0.0007555755790382795	0.002560040830956539	0.002560040830956539	-0.000879245103539522	0.002560040830956539	0.002560040830956539	-0.0011201511785191825	0.002560040830956539	-0.00046045802442257287	-0.0007735220388494962	0.002560040830956539	-0.0010282545333214748	0.002560040830956539	0.002560040830956539	-0.0008606146194493313	-0.0005018069530390665	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.000256883073072965	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.00029823199551272936	0.002560040830956539	-0.0007053819270366838	0.002560040830956539	-0.0007647659880191916	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.0006969576613698904	0.002560040830956539	-0.0008641442867903937	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.0009612326252773268	0.002560040830956539	0.002560040830956539	-0.00012844160602468765	0.002560040830956539	-0.0009047926428953022	0.002560040830956539	-0.0009033834959296869	0.002560040830956539	0.002560040830956539	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.0003320165264906553	0.002560040830956539	-0.0004443346493563835	0.002560040830956539	0.002560040830956539	0.002560040830956539	0.002560040830956539	0.002560040830956539	-0.0005888995300754031	0.002560040830956539	0.002560040830956539
ERR11549401	-0.0011688796005109056	-0.0011032258300533242	0.002625542416605887	-0.001279862658040385	-0.001380478787049281	0.002625542416605887	0.002625542416605887	-0.0010342939190901386	-0.0007781019250045604	0.002625542416605887	-0.0013286249092665863	-0.0006463740911242003	0.002625542416605887	-0.001273427694170588	-0.0007615660137129021	-0.0009160612399052763	-0.0009308006468636847	-0.0005015346423302398	-0.0011580408728727484	-0.0007396135872944074	-0.001016180877402386	0.002625542416605887	-0.00020878374536947112	-0.0008807982537095295	-0.001025021685216895	-0.0008018883159811779	-0.0008127508778262872	-0.0006862300291916961	-0.0007234299339866482	0.002625542416605887	0.002625542416605887	-0.0010011200814322929	0.002625542416605887	-0.0009308006468636847	-0.0009961578387788553	0.002625542416605887	-0.00045570346181431445	-0.0005785904827794422	0.002625542416605887	-0.000514646260411225	0.002625542416605887	0.002625542416605887	-0.0007580788866324092	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	-0.0006191787645533871	-0.0007356950341719931	0.002625542416605887	-0.00039518353489862015	-0.00020878374536947112	0.002625542416605887	0.002625542416605887	-0.0009584681312231685	0.002625542416605887	-0.0005384326502699422	-0.00034051155074337435	-0.0007990728112341719	0.002625542416605887	-0.00039518353489862015	0.002625542416605887	0.002625542416605887	-0.00036980681885700047	-0.00013172793206926971	-0.0008807982537095295	0.002625542416605887	-0.00045570346181431445	0.002625542416605887	0.002625542416605887	-0.00026345572160625804	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887	0.002625542416605887
ERR11549402	-0.0013391789389782607	-0.0013990650409491658	0.002763652141141607	-0.001291924779357875	-0.0014128908302160075	0.002763652141141607	-0.0011551402088690308	-0.0011436331499120704	-0.0008469898740411799	-0.001066756068306789	-0.0013518879575277107	-0.0009347518056024931	0.002763652141141607	-0.0011845514371064433	-0.0005781894355208128	-0.0009642482220317048	-0.0011138905910437322	-0.0011123577114226283	-0.0011919221587052538	-0.0011138905910437322	-0.0011538938508692342	0.002763652141141607	-0.0009782645240083592	-0.0012220927412110222	-0.0010127205622657014	-0.0009045377411395739	-0.001070584698314946	0.002763652141141607	-0.0005667554777891221	0.002763652141141607	-0.0003584232615490953	-0.0012459501734973333	0.002763652141141607	0.002763652141141607	-0.001142312750320647	0.002763652141141607	-0.0008223384401412576	-0.001016483177479504	0.002763652141141607	-0.0007112111651882521	-0.0008223384401412576	-0.0004606087101942481	-0.0010049761185593276	-0.0007223273474830998	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	-0.0005546281405455615	-0.00021976626287828726	-0.0006272236836410744	-0.0009130513583359509	0.002763652141141607	-0.0009941605218289607	-0.00027731411403148366	-0.00021976626287828726	0.002763652141141607	-0.0006517490281568154	-0.00021976626287828726	-0.0008582627047419382	-0.0003892595298704435	-0.0008411059260471482	-0.000321951698187458	-0.0008689340245757051	0.002763652141141607	-0.0004796745388698927	-0.0008765797887230707	-0.0003584232615490953	0.002763652141141607	0.002763652141141607	-0.0008636695152245573	0.002763652141141607	0.002763652141141607	-0.0008815192942539643	0.002763652141141607	0.002763652141141607	0.002763652141141607	-0.00027731411403148366	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	0.002763652141141607	-0.0005130920038398855	0.002763652141141607	0.002763652141141607
ERR11549403	-0.0014812409792419145	-0.0005902612259271735	0.0025659603415043395	-0.0011266606997354376	-0.0008496629148729101	-0.00025747705659159457	0.0025659603415043395	-0.0008418415318165886	-0.0010255031613360917	-0.0011205275348467793	-0.0009306273129433901	-0.0012837216106557359	0.0025659603415043395	-0.0010678370760052076	-0.0013876592763107263	-0.0004901531942392284	-0.0003327842389844718	0.0025659603415043395	-0.0005902612259271735	0.0025659603415043395	-0.0003327842389844718	0.0025659603415043395	-0.0005902612259271735	0.0025659603415043395	-0.00044536207189270136	-0.0008018888091020929	-0.0003327842389844718	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0005368299212976699	0.0025659603415043395	-0.0008477382302820982	0.0025659603415043395	0.0025659603415043395	-0.0006897232404902196	0.0025659603415043395	0.0025659603415043395	-0.0006804347851625152	-0.0006188916926855	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0002040457648600313	0.0025659603415043395	0.0025659603415043395	-0.0005368299212976699	-0.0005902612259271735	-0.00042766007549042924	-0.0006655684212179922	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0002040457648600313	0.0025659603415043395	-0.00012873859794467805	-0.0002040457648600313	-0.0009505670536743536	-0.0005468718475420883	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0005262138666758912	-0.00036141470242618455	0.0025659603415043395	-0.0004763890917372434	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0004901531942392284	0.0025659603415043395	-0.00036141470242618455	0.0025659603415043395	0.0025659603415043395	-0.0003327842389844718	0.0025659603415043395	0.0025659603415043395	0.0025659603415043395	-0.0008091732878608561	0.0025659603415043395	0.0025659603415043395
